video_name,signer,class,label,split,view,landmarks_path,landmarks_177_path,frames,features_per_frame
s0012_f_w001486,s0012,Please,32,train,front,landmarks/s0012/Please/s0012_f_w001486/landmarks.npy,landmarks/s0012/Please/s0012_f_w001486/landmarks_177.npy,150,177
s0013_f_w001486,s0013,Please,32,train,front,landmarks/s0013/Please/s0013_f_w001486/landmarks.npy,landmarks/s0013/Please/s0013_f_w001486/landmarks_177.npy,180,177
s0018_f_w001486,s0018,Please,32,train,front,landmarks/s0018/Please/s0018_f_w001486/landmarks.npy,landmarks/s0018/Please/s0018_f_w001486/landmarks_177.npy,180,177
s0001_f_w000070,s0001,Right,33,train,front,landmarks/s0001/Right/s0001_f_w000070/landmarks.npy,landmarks/s0001/Right/s0001_f_w000070/landmarks_177.npy,150,177
s0002_f_w000070,s0002,Right,33,train,front,landmarks/s0002/Right/s0002_f_w000070/landmarks.npy,landmarks/s0002/Right/s0002_f_w000070/landmarks_177.npy,210,177
s0005_f_w000070,s0005,Right,33,train,front,landmarks/s0005/Right/s0005_f_w000070/landmarks.npy,landmarks/s0005/Right/s0005_f_w000070/landmarks_177.npy,210,177
s0007_f_w000070,s0007,Right,33,train,front,landmarks/s0007/Right/s0007_f_w000070/landmarks.npy,landmarks/s0007/Right/s0007_f_w000070/landmarks_177.npy,210,177
s0008_f_w000070,s0008,Right,33,train,front,landmarks/s0008/Right/s0008_f_w000070/landmarks.npy,landmarks/s0008/Right/s0008_f_w000070/landmarks_177.npy,180,177
s0009_f_w000070,s0009,Right,33,train,front,landmarks/s0009/Right/s0009_f_w000070/landmarks.npy,landmarks/s0009/Right/s0009_f_w000070/landmarks_177.npy,180,177
s0011_f_w000070,s0011,Right,33,train,front,landmarks/s0011/Right/s0011_f_w000070/landmarks.npy,landmarks/s0011/Right/s0011_f_w000070/landmarks_177.npy,150,177
s0012_f_w000070,s0012,Right,33,train,front,landmarks/s0012/Right/s0012_f_w000070/landmarks.npy,landmarks/s0012/Right/s0012_f_w000070/landmarks_177.npy,180,177
s0013_f_w000070,s0013,Right,33,train,front,landmarks/s0013/Right/s0013_f_w000070/landmarks.npy,landmarks/s0013/Right/s0013_f_w000070/landmarks_177.npy,180,177
s0018_f_w000070,s0018,Right,33,train,front,landmarks/s0018/Right/s0018_f_w000070/landmarks.npy,landmarks/s0018/Right/s0018_f_w000070/landmarks_177.npy,180,177
s0001_f_w001415,s0001,Sad,34,train,front,landmarks/s0001/Sad/s0001_f_w001415/landmarks.npy,landmarks/s0001/Sad/s0001_f_w001415/landmarks_177.npy,180,177
s0002_f_w001415,s0002,Sad,34,train,front,landmarks/s0002/Sad/s0002_f_w001415/landmarks.npy,landmarks/s0002/Sad/s0002_f_w001415/landmarks_177.npy,210,177
s0005_f_w001415,s0005,Sad,34,train,front,landmarks/s0005/Sad/s0005_f_w001415/landmarks.npy,landmarks/s0005/Sad/s0005_f_w001415/landmarks_177.npy,210,177
s0007_f_w001415,s0007,Sad,34,train,front,landmarks/s0007/Sad/s0007_f_w001415/landmarks.npy,landmarks/s0007/Sad/s0007_f_w001415/landmarks_177.npy,270,177
s0008_f_w001415,s0008,Sad,34,train,front,landmarks/s0008/Sad/s0008_f_w001415/landmarks.npy,landmarks/s0008/Sad/s0008_f_w001415/landmarks_177.npy,210,177
s0009_f_w001415,s0009,Sad,34,train,front,landmarks/s0009/Sad/s0009_f_w001415/landmarks.npy,landmarks/s0009/Sad/s0009_f_w001415/landmarks_177.npy,180,177
s0011_f_w001415,s0011,Sad,34,train,front,landmarks/s0011/Sad/s0011_f_w001415/landmarks.npy,landmarks/s0011/Sad/s0011_f_w001415/landmarks_177.npy,150,177
s0012_f_w001415,s0012,Sad,34,train,front,landmarks/s0012/Sad/s0012_f_w001415/landmarks.npy,landmarks/s0012/Sad/s0012_f_w001415/landmarks_177.npy,150,177
s0013_f_w001415,s0013,Sad,34,train,front,landmarks/s0013/Sad/s0013_f_w001415/landmarks.npy,landmarks/s0013/Sad/s0013_f_w001415/landmarks_177.npy,120,177
s0018_f_w001415,s0018,Sad,34,train,front,landmarks/s0018/Sad/s0018_f_w001415/landmarks.npy,landmarks/s0018/Sad/s0018_f_w001415/landmarks_177.npy,150,177
s0001_f_w000421,s0001,School,35,train,front,landmarks/s0001/School/s0001_f_w000421/landmarks.npy,landmarks/s0001/School/s0001_f_w000421/landmarks_177.npy,180,177
s0002_f_w000421,s0002,School,35,train,front,landmarks/s0002/School/s0002_f_w000421/landmarks.npy,landmarks/s0002/School/s0002_f_w000421/landmarks_177.npy,270,177
s0005_f_w000421,s0005,School,35,train,front,landmarks/s0005/School/s0005_f_w000421/landmarks.npy,landmarks/s0005/School/s0005_f_w000421/landmarks_177.npy,270,177
s0007_f_w000421,s0007,School,35,train,front,landmarks/s0007/School/s0007_f_w000421/landmarks.npy,landmarks/s0007/School/s0007_f_w000421/landmarks_177.npy,240,177
s0008_f_w000421,s0008,School,35,train,front,landmarks/s0008/School/s0008_f_w000421/landmarks.npy,landmarks/s0008/School/s0008_f_w000421/landmarks_177.npy,210,177
s0009_f_w000421,s0009,School,35,train,front,landmarks/s0009/School/s0009_f_w000421/landmarks.npy,landmarks/s0009/School/s0009_f_w000421/landmarks_177.npy,210,177
s0011_f_w000421,s0011,School,35,train,front,landmarks/s0011/School/s0011_f_w000421/landmarks.npy,landmarks/s0011/School/s0011_f_w000421/landmarks_177.npy,180,177
s0012_f_w000421,s0012,School,35,train,front,landmarks/s0012/School/s0012_f_w000421/landmarks.npy,landmarks/s0012/School/s0012_f_w000421/landmarks_177.npy,210,177
s0013_f_w000421,s0013,School,35,train,front,landmarks/s0013/School/s0013_f_w000421/landmarks.npy,landmarks/s0013/School/s0013_f_w000421/landmarks_177.npy,180,177
s0018_f_w000421,s0018,School,35,train,front,landmarks/s0018/School/s0018_f_w000421/landmarks.npy,landmarks/s0018/School/s0018_f_w000421/landmarks_177.npy,210,177
s0001_f_w000677,s0001,Shop,36,train,front,landmarks/s0001/Shop/s0001_f_w000677/landmarks.npy,landmarks/s0001/Shop/s0001_f_w000677/landmarks_177.npy,240,177
s0002_f_w000677,s0002,Shop,36,train,front,landmarks/s0002/Shop/s0002_f_w000677/landmarks.npy,landmarks/s0002/Shop/s0002_f_w000677/landmarks_177.npy,210,177
s0005_f_w000677,s0005,Shop,36,train,front,landmarks/s0005/Shop/s0005_f_w000677/landmarks.npy,landmarks/s0005/Shop/s0005_f_w000677/landmarks_177.npy,210,177
s0007_f_w000677,s0007,Shop,36,train,front,landmarks/s0007/Shop/s0007_f_w000677/landmarks.npy,landmarks/s0007/Shop/s0007_f_w000677/landmarks_177.npy,270,177
s0008_f_w000677,s0008,Shop,36,train,front,landmarks/s0008/Shop/s0008_f_w000677/landmarks.npy,landmarks/s0008/Shop/s0008_f_w000677/landmarks_177.npy,210,177
s0009_f_w000677,s0009,Shop,36,train,front,landmarks/s0009/Shop/s0009_f_w000677/landmarks.npy,landmarks/s0009/Shop/s0009_f_w000677/landmarks_177.npy,240,177
s0011_f_w000677,s0011,Shop,36,train,front,landmarks/s0011/Shop/s0011_f_w000677/landmarks.npy,landmarks/s0011/Shop/s0011_f_w000677/landmarks_177.npy,210,177
s0012_f_w000677,s0012,Shop,36,train,front,landmarks/s0012/Shop/s0012_f_w000677/landmarks.npy,landmarks/s0012/Shop/s0012_f_w000677/landmarks_177.npy,240,177
s0013_f_w000677,s0013,Shop,36,train,front,landmarks/s0013/Shop/s0013_f_w000677/landmarks.npy,landmarks/s0013/Shop/s0013_f_w000677/landmarks_177.npy,210,177
s0018_f_w000677,s0018,Shop,36,train,front,landmarks/s0018/Shop/s0018_f_w000677/landmarks.npy,landmarks/s0018/Shop/s0018_f_w000677/landmarks_177.npy,240,177
s0001_f_w000032,s0001,Sister,37,train,front,landmarks/s0001/Sister/s0001_f_w000032/landmarks.npy,landmarks/s0001/Sister/s0001_f_w000032/landmarks_177.npy,210,177
s0002_f_w000032,s0002,Sister,37,train,front,landmarks/s0002/Sister/s0002_f_w000032/landmarks.npy,landmarks/s0002/Sister/s0002_f_w000032/landmarks_177.npy,240,177
s0005_f_w000032,s0005,Sister,37,train,front,landmarks/s0005/Sister/s0005_f_w000032/landmarks.npy,landmarks/s0005/Sister/s0005_f_w000032/landmarks_177.npy,240,177
s0007_f_w000032,s0007,Sister,37,train,front,landmarks/s0007/Sister/s0007_f_w000032/landmarks.npy,landmarks/s0007/Sister/s0007_f_w000032/landmarks_177.npy,210,177
s0008_f_w000032,s0008,Sister,37,train,front,landmarks/s0008/Sister/s0008_f_w000032/landmarks.npy,landmarks/s0008/Sister/s0008_f_w000032/landmarks_177.npy,180,177
s0009_f_w000032,s0009,Sister,37,train,front,landmarks/s0009/Sister/s0009_f_w000032/landmarks.npy,landmarks/s0009/Sister/s0009_f_w000032/landmarks_177.npy,210,177
s0011_f_w000032,s0011,Sister,37,train,front,landmarks/s0011/Sister/s0011_f_w000032/landmarks.npy,landmarks/s0011/Sister/s0011_f_w000032/landmarks_177.npy,210,177
s0012_f_w000032,s0012,Sister,37,train,front,landmarks/s0012/Sister/s0012_f_w000032/landmarks.npy,landmarks/s0012/Sister/s0012_f_w000032/landmarks_177.npy,180,177
s0013_f_w000032,s0013,Sister,37,train,front,landmarks/s0013/Sister/s0013_f_w000032/landmarks.npy,landmarks/s0013/Sister/s0013_f_w000032/landmarks_177.npy,210,177
s0018_f_w000032,s0018,Sister,37,train,front,landmarks/s0018/Sister/s0018_f_w000032/landmarks.npy,landmarks/s0018/Sister/s0018_f_w000032/landmarks_177.npy,210,177
s0001_f_w001465,s0001,Smart Phone,38,train,front,landmarks/s0001/Smart Phone/s0001_f_w001465/landmarks.npy,landmarks/s0001/Smart Phone/s0001_f_w001465/landmarks_177.npy,180,177
s0002_f_w001465,s0002,Smart Phone,38,train,front,landmarks/s0002/Smart Phone/s0002_f_w001465/landmarks.npy,landmarks/s0002/Smart Phone/s0002_f_w001465/landmarks_177.npy,210,177
s0005_f_w001465,s0005,Smart Phone,38,train,front,landmarks/s0005/Smart Phone/s0005_f_w001465/landmarks.npy,landmarks/s0005/Smart Phone/s0005_f_w001465/landmarks_177.npy,240,177
s0007_f_w001465,s0007,Smart Phone,38,train,front,landmarks/s0007/Smart Phone/s0007_f_w001465/landmarks.npy,landmarks/s0007/Smart Phone/s0007_f_w001465/landmarks_177.npy,240,177
s0008_f_w001465,s0008,Smart Phone,38,train,front,landmarks/s0008/Smart Phone/s0008_f_w001465/landmarks.npy,landmarks/s0008/Smart Phone/s0008_f_w001465/landmarks_177.npy,210,177
s0009_f_w001465,s0009,Smart Phone,38,train,front,landmarks/s0009/Smart Phone/s0009_f_w001465/landmarks.npy,landmarks/s0009/Smart Phone/s0009_f_w001465/landmarks_177.npy,180,177
s0011_f_w001465,s0011,Smart Phone,38,train,front,landmarks/s0011/Smart Phone/s0011_f_w001465/landmarks.npy,landmarks/s0011/Smart Phone/s0011_f_w001465/landmarks_177.npy,150,177
s0012_f_w001465,s0012,Smart Phone,38,train,front,landmarks/s0012/Smart Phone/s0012_f_w001465/landmarks.npy,landmarks/s0012/Smart Phone/s0012_f_w001465/landmarks_177.npy,210,177
s0013_f_w001465,s0013,Smart Phone,38,train,front,landmarks/s0013/Smart Phone/s0013_f_w001465/landmarks.npy,landmarks/s0013/Smart Phone/s0013_f_w001465/landmarks_177.npy,210,177
s0018_f_w001465,s0018,Smart Phone,38,train,front,landmarks/s0018/Smart Phone/s0018_f_w001465/landmarks.npy,landmarks/s0018/Smart Phone/s0018_f_w001465/landmarks_177.npy,180,177
s0001_f_w001429,s0001,Sorry,39,train,front,landmarks/s0001/Sorry/s0001_f_w001429/landmarks.npy,landmarks/s0001/Sorry/s0001_f_w001429/landmarks_177.npy,180,177
s0002_f_w001429,s0002,Sorry,39,train,front,landmarks/s0002/Sorry/s0002_f_w001429/landmarks.npy,landmarks/s0002/Sorry/s0002_f_w001429/landmarks_177.npy,210,177
s0005_f_w001429,s0005,Sorry,39,train,front,landmarks/s0005/Sorry/s0005_f_w001429/landmarks.npy,landmarks/s0005/Sorry/s0005_f_w001429/landmarks_177.npy,240,177
s0007_f_w001429,s0007,Sorry,39,train,front,landmarks/s0007/Sorry/s0007_f_w001429/landmarks.npy,landmarks/s0007/Sorry/s0007_f_w001429/landmarks_177.npy,270,177
s0008_f_w001429,s0008,Sorry,39,train,front,landmarks/s0008/Sorry/s0008_f_w001429/landmarks.npy,landmarks/s0008/Sorry/s0008_f_w001429/landmarks_177.npy,180,177
s0009_f_w001429,s0009,Sorry,39,train,front,landmarks/s0009/Sorry/s0009_f_w001429/landmarks.npy,landmarks/s0009/Sorry/s0009_f_w001429/landmarks_177.npy,150,177
s0011_f_w001429,s0011,Sorry,39,train,front,landmarks/s0011/Sorry/s0011_f_w001429/landmarks.npy,landmarks/s0011/Sorry/s0011_f_w001429/landmarks_177.npy,180,177
s0012_f_w001429,s0012,Sorry,39,train,front,landmarks/s0012/Sorry/s0012_f_w001429/landmarks.npy,landmarks/s0012/Sorry/s0012_f_w001429/landmarks_177.npy,150,177
s0013_f_w001429,s0013,Sorry,39,train,front,landmarks/s0013/Sorry/s0013_f_w001429/landmarks.npy,landmarks/s0013/Sorry/s0013_f_w001429/landmarks_177.npy,180,177
s0018_f_w001429,s0018,Sorry,39,train,front,landmarks/s0018/Sorry/s0018_f_w001429/landmarks.npy,landmarks/s0018/Sorry/s0018_f_w001429/landmarks_177.npy,210,177
s0001_f_w000075,s0001,Thank You,40,train,front,landmarks/s0001/Thank You/s0001_f_w000075/landmarks.npy,landmarks/s0001/Thank You/s0001_f_w000075/landmarks_177.npy,180,177
s0002_f_w000075,s0002,Thank You,40,train,front,landmarks/s0002/Thank You/s0002_f_w000075/landmarks.npy,landmarks/s0002/Thank You/s0002_f_w000075/landmarks_177.npy,210,177
s0005_f_w000075,s0005,Thank You,40,train,front,landmarks/s0005/Thank You/s0005_f_w000075/landmarks.npy,landmarks/s0005/Thank You/s0005_f_w000075/landmarks_177.npy,180,177
s0007_f_w000075,s0007,Thank You,40,train,front,landmarks/s0007/Thank You/s0007_f_w000075/landmarks.npy,landmarks/s0007/Thank You/s0007_f_w000075/landmarks_177.npy,210,177
s0008_f_w000075,s0008,Thank You,40,train,front,landmarks/s0008/Thank You/s0008_f_w000075/landmarks.npy,landmarks/s0008/Thank You/s0008_f_w000075/landmarks_177.npy,150,177
s0009_f_w000075,s0009,Thank You,40,train,front,landmarks/s0009/Thank You/s0009_f_w000075/landmarks.npy,landmarks/s0009/Thank You/s0009_f_w000075/landmarks_177.npy,180,177
s0011_f_w000075,s0011,Thank You,40,train,front,landmarks/s0011/Thank You/s0011_f_w000075/landmarks.npy,landmarks/s0011/Thank You/s0011_f_w000075/landmarks_177.npy,150,177
s0012_f_w000075,s0012,Thank You,40,train,front,landmarks/s0012/Thank You/s0012_f_w000075/landmarks.npy,landmarks/s0012/Thank You/s0012_f_w000075/landmarks_177.npy,210,177
s0013_f_w000075,s0013,Thank You,40,train,front,landmarks/s0013/Thank You/s0013_f_w000075/landmarks.npy,landmarks/s0013/Thank You/s0013_f_w000075/landmarks_177.npy,180,177
s0018_f_w000075,s0018,Thank You,40,train,front,landmarks/s0018/Thank You/s0018_f_w000075/landmarks.npy,landmarks/s0018/Thank You/s0018_f_w000075/landmarks_177.npy,180,177
s0001_f_w000370,s0001,Today,41,train,front,landmarks/s0001/Today/s0001_f_w000370/landmarks.npy,landmarks/s0001/Today/s0001_f_w000370/landmarks_177.npy,150,177
s0002_f_w000370,s0002,Today,41,train,front,landmarks/s0002/Today/s0002_f_w000370/landmarks.npy,landmarks/s0002/Today/s0002_f_w000370/landmarks_177.npy,210,177
s0005_f_w000370,s0005,Today,41,train,front,landmarks/s0005/Today/s0005_f_w000370/landmarks.npy,landmarks/s0005/Today/s0005_f_w000370/landmarks_177.npy,210,177
s0007_f_w000370,s0007,Today,41,train,front,landmarks/s0007/Today/s0007_f_w000370/landmarks.npy,landmarks/s0007/Today/s0007_f_w000370/landmarks_177.npy,240,177
s0008_f_w000370,s0008,Today,41,train,front,landmarks/s0008/Today/s0008_f_w000370/landmarks.npy,landmarks/s0008/Today/s0008_f_w000370/landmarks_177.npy,150,177
s0009_f_w000370,s0009,Today,41,train,front,landmarks/s0009/Today/s0009_f_w000370/landmarks.npy,landmarks/s0009/Today/s0009_f_w000370/landmarks_177.npy,150,177
s0011_f_w000370,s0011,Today,41,train,front,landmarks/s0011/Today/s0011_f_w000370/landmarks.npy,landmarks/s0011/Today/s0011_f_w000370/landmarks_177.npy,120,177
s0012_f_w000370,s0012,Today,41,train,front,landmarks/s0012/Today/s0012_f_w000370/landmarks.npy,landmarks/s0012/Today/s0012_f_w000370/landmarks_177.npy,150,177
s0013_f_w000370,s0013,Today,41,train,front,landmarks/s0013/Today/s0013_f_w000370/landmarks.npy,landmarks/s0013/Today/s0013_f_w000370/landmarks_177.npy,150,177
s0018_f_w000370,s0018,Today,41,train,front,landmarks/s0018/Today/s0018_f_w000370/landmarks.npy,landmarks/s0018/Today/s0018_f_w000370/landmarks_177.npy,180,177
s0001_f_w000371,s0001,Tomorrow,42,train,front,landmarks/s0001/Tomorrow/s0001_f_w000371/landmarks.npy,landmarks/s0001/Tomorrow/s0001_f_w000371/landmarks_177.npy,150,177
s0002_f_w000371,s0002,Tomorrow,42,train,front,landmarks/s0002/Tomorrow/s0002_f_w000371/landmarks.npy,landmarks/s0002/Tomorrow/s0002_f_w000371/landmarks_177.npy,210,177
s0005_f_w000371,s0005,Tomorrow,42,train,front,landmarks/s0005/Tomorrow/s0005_f_w000371/landmarks.npy,landmarks/s0005/Tomorrow/s0005_f_w000371/landmarks_177.npy,240,177
s0007_f_w000371,s0007,Tomorrow,42,train,front,landmarks/s0007/Tomorrow/s0007_f_w000371/landmarks.npy,landmarks/s0007/Tomorrow/s0007_f_w000371/landmarks_177.npy,240,177
s0008_f_w000371,s0008,Tomorrow,42,train,front,landmarks/s0008/Tomorrow/s0008_f_w000371/landmarks.npy,landmarks/s0008/Tomorrow/s0008_f_w000371/landmarks_177.npy,210,177
s0009_f_w000371,s0009,Tomorrow,42,train,front,landmarks/s0009/Tomorrow/s0009_f_w000371/landmarks.npy,landmarks/s0009/Tomorrow/s0009_f_w000371/landmarks_177.npy,180,177
s0011_f_w000371,s0011,Tomorrow,42,train,front,landmarks/s0011/Tomorrow/s0011_f_w000371/landmarks.npy,landmarks/s0011/Tomorrow/s0011_f_w000371/landmarks_177.npy,150,177
s0012_f_w000371,s0012,Tomorrow,42,train,front,landmarks/s0012/Tomorrow/s0012_f_w000371/landmarks.npy,landmarks/s0012/Tomorrow/s0012_f_w000371/landmarks_177.npy,150,177
s0013_f_w000371,s0013,Tomorrow,42,train,front,landmarks/s0013/Tomorrow/s0013_f_w000371/landmarks.npy,landmarks/s0013/Tomorrow/s0013_f_w000371/landmarks_177.npy,150,177
s0018_f_w000371,s0018,Tomorrow,42,train,front,landmarks/s0018/Tomorrow/s0018_f_w000371/landmarks.npy,landmarks/s0018/Tomorrow/s0018_f_w000371/landmarks_177.npy,210,177
s0001_f_w001035,s0001,Up,43,train,front,landmarks/s0001/Up/s0001_f_w001035/landmarks.npy,landmarks/s0001/Up/s0001_f_w001035/landmarks_177.npy,150,177
s0002_f_w001035,s0002,Up,43,train,front,landmarks/s0002/Up/s0002_f_w001035/landmarks.npy,landmarks/s0002/Up/s0002_f_w001035/landmarks_177.npy,180,177
s0005_f_w001035,s0005,Up,43,train,front,landmarks/s0005/Up/s0005_f_w001035/landmarks.npy,landmarks/s0005/Up/s0005_f_w001035/landmarks_177.npy,180,177
s0007_f_w001035,s0007,Up,43,train,front,landmarks/s0007/Up/s0007_f_w001035/landmarks.npy,landmarks/s0007/Up/s0007_f_w001035/landmarks_177.npy,180,177
s0008_f_w001035,s0008,Up,43,train,front,landmarks/s0008/Up/s0008_f_w001035/landmarks.npy,landmarks/s0008/Up/s0008_f_w001035/landmarks_177.npy,150,177
s0009_f_w001035,s0009,Up,43,train,front,landmarks/s0009/Up/s0009_f_w001035/landmarks.npy,landmarks/s0009/Up/s0009_f_w001035/landmarks_177.npy,150,177
s0011_f_w001035,s0011,Up,43,train,front,landmarks/s0011/Up/s0011_f_w001035/landmarks.npy,landmarks/s0011/Up/s0011_f_w001035/landmarks_177.npy,120,177
s0012_f_w001035,s0012,Up,43,train,front,landmarks/s0012/Up/s0012_f_w001035/landmarks.npy,landmarks/s0012/Up/s0012_f_w001035/landmarks_177.npy,150,177
s0013_f_w001035,s0013,Up,43,train,front,landmarks/s0013/Up/s0013_f_w001035/landmarks.npy,landmarks/s0013/Up/s0013_f_w001035/landmarks_177.npy,180,177
s0018_f_w001035,s0018,Up,43,train,front,landmarks/s0018/Up/s0018_f_w001035/landmarks.npy,landmarks/s0018/Up/s0018_f_w001035/landmarks_177.npy,150,177
s0001_f_w000228,s0001,Water,44,train,front,landmarks/s0001/Water/s0001_f_w000228/landmarks.npy,landmarks/s0001/Water/s0001_f_w000228/landmarks_177.npy,150,177
s0002_f_w000228,s0002,Water,44,train,front,landmarks/s0002/Water/s0002_f_w000228/landmarks.npy,landmarks/s0002/Water/s0002_f_w000228/landmarks_177.npy,210,177
s0005_f_w000228,s0005,Water,44,train,front,landmarks/s0005/Water/s0005_f_w000228/landmarks.npy,landmarks/s0005/Water/s0005_f_w000228/landmarks_177.npy,180,177
s0007_f_w000228,s0007,Water,44,train,front,landmarks/s0007/Water/s0007_f_w000228/landmarks.npy,landmarks/s0007/Water/s0007_f_w000228/landmarks_177.npy,210,177
s0008_f_w000228,s0008,Water,44,train,front,landmarks/s0008/Water/s0008_f_w000228/landmarks.npy,landmarks/s0008/Water/s0008_f_w000228/landmarks_177.npy,150,177
s0009_f_w000228,s0009,Water,44,train,front,landmarks/s0009/Water/s0009_f_w000228/landmarks.npy,landmarks/s0009/Water/s0009_f_w000228/landmarks_177.npy,180,177
s0011_f_w000228,s0011,Water,44,train,front,landmarks/s0011/Water/s0011_f_w000228/landmarks.npy,landmarks/s0011/Water/s0011_f_w000228/landmarks_177.npy,150,177
s0012_f_w000228,s0012,Water,44,train,front,landmarks/s0012/Water/s0012_f_w000228/landmarks.npy,landmarks/s0012/Water/s0012_f_w000228/landmarks_177.npy,150,177
s0013_f_w000228,s0013,Water,44,train,front,landmarks/s0013/Water/s0013_f_w000228/landmarks.npy,landmarks/s0013/Water/s0013_f_w000228/landmarks_177.npy,150,177
s0018_f_w000228,s0018,Water,44,train,front,landmarks/s0018/Water/s0018_f_w000228/landmarks.npy,landmarks/s0018/Water/s0018_f_w000228/landmarks_177.npy,180,177
s0001_f_w001309,s0001,Welcome,45,train,front,landmarks/s0001/Welcome/s0001_f_w001309/landmarks.npy,landmarks/s0001/Welcome/s0001_f_w001309/landmarks_177.npy,210,177
s0002_f_w001309,s0002,Welcome,45,train,front,landmarks/s0002/Welcome/s0002_f_w001309/landmarks.npy,landmarks/s0002/Welcome/s0002_f_w001309/landmarks_177.npy,180,177
s0005_f_w001309,s0005,Welcome,45,train,front,landmarks/s0005/Welcome/s0005_f_w001309/landmarks.npy,landmarks/s0005/Welcome/s0005_f_w001309/landmarks_177.npy,180,177
s0007_f_w001309,s0007,Welcome,45,train,front,landmarks/s0007/Welcome/s0007_f_w001309/landmarks.npy,landmarks/s0007/Welcome/s0007_f_w001309/landmarks_177.npy,180,177
s0008_f_w001309,s0008,Welcome,45,train,front,landmarks/s0008/Welcome/s0008_f_w001309/landmarks.npy,landmarks/s0008/Welcome/s0008_f_w001309/landmarks_177.npy,180,177
s0009_f_w001309,s0009,Welcome,45,train,front,landmarks/s0009/Welcome/s0009_f_w001309/landmarks.npy,landmarks/s0009/Welcome/s0009_f_w001309/landmarks_177.npy,180,177
s0011_f_w001309,s0011,Welcome,45,train,front,landmarks/s0011/Welcome/s0011_f_w001309/landmarks.npy,landmarks/s0011/Welcome/s0011_f_w001309/landmarks_177.npy,150,177
s0012_f_w001309,s0012,Welcome,45,train,front,landmarks/s0012/Welcome/s0012_f_w001309/landmarks.npy,landmarks/s0012/Welcome/s0012_f_w001309/landmarks_177.npy,150,177
s0013_f_w001309,s0013,Welcome,45,train,front,landmarks/s0013/Welcome/s0013_f_w001309/landmarks.npy,landmarks/s0013/Welcome/s0013_f_w001309/landmarks_177.npy,150,177
s0018_f_w001309,s0018,Welcome,45,train,front,landmarks/s0018/Welcome/s0018_f_w001309/landmarks.npy,landmarks/s0018/Welcome/s0018_f_w001309/landmarks_177.npy,150,177
s0001_f_w001038,s0001,What,46,train,front,landmarks/s0001/What/s0001_f_w001038/landmarks.npy,landmarks/s0001/What/s0001_f_w001038/landmarks_177.npy,150,177
s0002_f_w001038,s0002,What,46,train,front,landmarks/s0002/What/s0002_f_w001038/landmarks.npy,landmarks/s0002/What/s0002_f_w001038/landmarks_177.npy,180,177
s0005_f_w001038,s0005,What,46,train,front,landmarks/s0005/What/s0005_f_w001038/landmarks.npy,landmarks/s0005/What/s0005_f_w001038/landmarks_177.npy,210,177
s0007_f_w001038,s0007,What,46,train,front,landmarks/s0007/What/s0007_f_w001038/landmarks.npy,landmarks/s0007/What/s0007_f_w001038/landmarks_177.npy,210,177
s0008_f_w001038,s0008,What,46,train,front,landmarks/s0008/What/s0008_f_w001038/landmarks.npy,landmarks/s0008/What/s0008_f_w001038/landmarks_177.npy,180,177
s0009_f_w001038,s0009,What,46,train,front,landmarks/s0009/What/s0009_f_w001038/landmarks.npy,landmarks/s0009/What/s0009_f_w001038/landmarks_177.npy,150,177
s0011_f_w001038,s0011,What,46,train,front,landmarks/s0011/What/s0011_f_w001038/landmarks.npy,landmarks/s0011/What/s0011_f_w001038/landmarks_177.npy,150,177
s0012_f_w001038,s0012,What,46,train,front,landmarks/s0012/What/s0012_f_w001038/landmarks.npy,landmarks/s0012/What/s0012_f_w001038/landmarks_177.npy,150,177
s0013_f_w001038,s0013,What,46,train,front,landmarks/s0013/What/s0013_f_w001038/landmarks.npy,landmarks/s0013/What/s0013_f_w001038/landmarks_177.npy,150,177
s0018_f_w001038,s0018,What,46,train,front,landmarks/s0018/What/s0018_f_w001038/landmarks.npy,landmarks/s0018/What/s0018_f_w001038/landmarks_177.npy,180,177
s0001_f_w001040,s0001,When,47,train,front,landmarks/s0001/When/s0001_f_w001040/landmarks.npy,landmarks/s0001/When/s0001_f_w001040/landmarks_177.npy,150,177
s0002_f_w001040,s0002,When,47,train,front,landmarks/s0002/When/s0002_f_w001040/landmarks.npy,landmarks/s0002/When/s0002_f_w001040/landmarks_177.npy,150,177
s0005_f_w001040,s0005,When,47,train,front,landmarks/s0005/When/s0005_f_w001040/landmarks.npy,landmarks/s0005/When/s0005_f_w001040/landmarks_177.npy,210,177
s0007_f_w001040,s0007,When,47,train,front,landmarks/s0007/When/s0007_f_w001040/landmarks.npy,landmarks/s0007/When/s0007_f_w001040/landmarks_177.npy,210,177
s0008_f_w001040,s0008,When,47,train,front,landmarks/s0008/When/s0008_f_w001040/landmarks.npy,landmarks/s0008/When/s0008_f_w001040/landmarks_177.npy,180,177
s0009_f_w001040,s0009,When,47,train,front,landmarks/s0009/When/s0009_f_w001040/landmarks.npy,landmarks/s0009/When/s0009_f_w001040/landmarks_177.npy,150,177
s0011_f_w001040,s0011,When,47,train,front,landmarks/s0011/When/s0011_f_w001040/landmarks.npy,landmarks/s0011/When/s0011_f_w001040/landmarks_177.npy,150,177
s0012_f_w001040,s0012,When,47,train,front,landmarks/s0012/When/s0012_f_w001040/landmarks.npy,landmarks/s0012/When/s0012_f_w001040/landmarks_177.npy,120,177
s0013_f_w001040,s0013,When,47,train,front,landmarks/s0013/When/s0013_f_w001040/landmarks.npy,landmarks/s0013/When/s0013_f_w001040/landmarks_177.npy,150,177
