id,video_path,video_dir,video_name,class,label,split,signer,view
39304,/home/billu/FDMSE-ISL/data/s0002/front/s0002_f_w001415.mp4,data/s0002/front/s0002_f_w001415.mp4,s0002_f_w001415.mp4,Sad,34,train,s0002,front
31157,/home/billu/FDMSE-ISL/data/s0005/front/s0005_f_w001415.mp4,data/s0005/front/s0005_f_w001415.mp4,s0005_f_w001415.mp4,Sad,34,train,s0005,front
19361,/home/billu/FDMSE-ISL/data/s0007/front/s0007_f_w001415.mp4,data/s0007/front/s0007_f_w001415.mp4,s0007_f_w001415.mp4,Sad,34,train,s0007,front
34131,/home/billu/FDMSE-ISL/data/s0008/front/s0008_f_w001415.mp4,data/s0008/front/s0008_f_w001415.mp4,s0008_f_w001415.mp4,Sad,34,train,s0008,front
15736,/home/billu/FDMSE-ISL/data/s0009/front/s0009_f_w001415.mp4,data/s0009/front/s0009_f_w001415.mp4,s0009_f_w001415.mp4,Sad,34,train,s0009,front
21589,/home/billu/FDMSE-ISL/data/s0011/front/s0011_f_w001415.mp4,data/s0011/front/s0011_f_w001415.mp4,s0011_f_w001415.mp4,Sad,34,train,s0011,front
24013,/home/billu/FDMSE-ISL/data/s0012/front/s0012_f_w001415.mp4,data/s0012/front/s0012_f_w001415.mp4,s0012_f_w001415.mp4,Sad,34,train,s0012,front
12891,/home/billu/FDMSE-ISL/data/s0013/front/s0013_f_w001415.mp4,data/s0013/front/s0013_f_w001415.mp4,s0013_f_w001415.mp4,Sad,34,train,s0013,front
4959,/home/billu/FDMSE-ISL/data/s0018/front/s0018_f_w001415.mp4,data/s0018/front/s0018_f_w001415.mp4,s0018_f_w001415.mp4,Sad,34,train,s0018,front
26928,/home/billu/FDMSE-ISL/data/s0001/front/s0001_f_w000421.mp4,data/s0001/front/s0001_f_w000421.mp4,s0001_f_w000421.mp4,School,35,train,s0001,front
39537,/home/billu/FDMSE-ISL/data/s0002/front/s0002_f_w000421.mp4,data/s0002/front/s0002_f_w000421.mp4,s0002_f_w000421.mp4,School,35,train,s0002,front
31758,/home/billu/FDMSE-ISL/data/s0005/front/s0005_f_w000421.mp4,data/s0005/front/s0005_f_w000421.mp4,s0005_f_w000421.mp4,School,35,train,s0005,front
18485,/home/billu/FDMSE-ISL/data/s0007/front/s0007_f_w000421.mp4,data/s0007/front/s0007_f_w000421.mp4,s0007_f_w000421.mp4,School,35,train,s0007,front
35459,/home/billu/FDMSE-ISL/data/s0008/front/s0008_f_w000421.mp4,data/s0008/front/s0008_f_w000421.mp4,s0008_f_w000421.mp4,School,35,train,s0008,front
14951,/home/billu/FDMSE-ISL/data/s0009/front/s0009_f_w000421.mp4,data/s0009/front/s0009_f_w000421.mp4,s0009_f_w000421.mp4,School,35,train,s0009,front
20266,/home/billu/FDMSE-ISL/data/s0011/front/s0011_f_w000421.mp4,data/s0011/front/s0011_f_w000421.mp4,s0011_f_w000421.mp4,School,35,train,s0011,front
25538,/home/billu/FDMSE-ISL/data/s0012/front/s0012_f_w000421.mp4,data/s0012/front/s0012_f_w000421.mp4,s0012_f_w000421.mp4,School,35,train,s0012,front
12467,/home/billu/FDMSE-ISL/data/s0013/front/s0013_f_w000421.mp4,data/s0013/front/s0013_f_w000421.mp4,s0013_f_w000421.mp4,School,35,train,s0013,front
4623,/home/billu/FDMSE-ISL/data/s0018/front/s0018_f_w000421.mp4,data/s0018/front/s0018_f_w000421.mp4,s0018_f_w000421.mp4,School,35,train,s0018,front
27103,/home/billu/FDMSE-ISL/data/s0001/front/s0001_f_w000677.mp4,data/s0001/front/s0001_f_w000677.mp4,s0001_f_w000677.mp4,Shop,36,train,s0001,front
38221,/home/billu/FDMSE-ISL/data/s0002/front/s0002_f_w000677.mp4,data/s0002/front/s0002_f_w000677.mp4,s0002_f_w000677.mp4,Shop,36,train,s0002,front
30414,/home/billu/FDMSE-ISL/data/s0005/front/s0005_f_w000677.mp4,data/s0005/front/s0005_f_w000677.mp4,s0005_f_w000677.mp4,Shop,36,train,s0005,front
19789,/home/billu/FDMSE-ISL/data/s0007/front/s0007_f_w000677.mp4,data/s0007/front/s0007_f_w000677.mp4,s0007_f_w000677.mp4,Shop,36,train,s0007,front
34793,/home/billu/FDMSE-ISL/data/s0008/front/s0008_f_w000677.mp4,data/s0008/front/s0008_f_w000677.mp4,s0008_f_w000677.mp4,Shop,36,train,s0008,front
14487,/home/billu/FDMSE-ISL/data/s0009/front/s0009_f_w000677.mp4,data/s0009/front/s0009_f_w000677.mp4,s0009_f_w000677.mp4,Shop,36,train,s0009,front
20356,/home/billu/FDMSE-ISL/data/s0011/front/s0011_f_w000677.mp4,data/s0011/front/s0011_f_w000677.mp4,s0011_f_w000677.mp4,Shop,36,train,s0011,front
24301,/home/billu/FDMSE-ISL/data/s0012/front/s0012_f_w000677.mp4,data/s0012/front/s0012_f_w000677.mp4,s0012_f_w000677.mp4,Shop,36,train,s0012,front
12661,/home/billu/FDMSE-ISL/data/s0013/front/s0013_f_w000677.mp4,data/s0013/front/s0013_f_w000677.mp4,s0013_f_w000677.mp4,Shop,36,train,s0013,front
4612,/home/billu/FDMSE-ISL/data/s0018/front/s0018_f_w000677.mp4,data/s0018/front/s0018_f_w000677.mp4,s0018_f_w000677.mp4,Shop,36,train,s0018,front
27665,/home/billu/FDMSE-ISL/data/s0001/front/s0001_f_w000032.mp4,data/s0001/front/s0001_f_w000032.mp4,s0001_f_w000032.mp4,Sister,37,train,s0001,front
39509,/home/billu/FDMSE-ISL/data/s0002/front/s0002_f_w000032.mp4,data/s0002/front/s0002_f_w000032.mp4,s0002_f_w000032.mp4,Sister,37,train,s0002,front
31138,/home/billu/FDMSE-ISL/data/s0005/front/s0005_f_w000032.mp4,data/s0005/front/s0005_f_w000032.mp4,s0005_f_w000032.mp4,Sister,37,train,s0005,front
18053,/home/billu/FDMSE-ISL/data/s0007/front/s0007_f_w000032.mp4,data/s0007/front/s0007_f_w000032.mp4,s0007_f_w000032.mp4,Sister,37,train,s0007,front
34907,/home/billu/FDMSE-ISL/data/s0008/front/s0008_f_w000032.mp4,data/s0008/front/s0008_f_w000032.mp4,s0008_f_w000032.mp4,Sister,37,train,s0008,front
14159,/home/billu/FDMSE-ISL/data/s0009/front/s0009_f_w000032.mp4,data/s0009/front/s0009_f_w000032.mp4,s0009_f_w000032.mp4,Sister,37,train,s0009,front
21014,/home/billu/FDMSE-ISL/data/s0011/front/s0011_f_w000032.mp4,data/s0011/front/s0011_f_w000032.mp4,s0011_f_w000032.mp4,Sister,37,train,s0011,front
25060,/home/billu/FDMSE-ISL/data/s0012/front/s0012_f_w000032.mp4,data/s0012/front/s0012_f_w000032.mp4,s0012_f_w000032.mp4,Sister,37,train,s0012,front
12301,/home/billu/FDMSE-ISL/data/s0013/front/s0013_f_w000032.mp4,data/s0013/front/s0013_f_w000032.mp4,s0013_f_w000032.mp4,Sister,37,train,s0013,front
4363,/home/billu/FDMSE-ISL/data/s0018/front/s0018_f_w000032.mp4,data/s0018/front/s0018_f_w000032.mp4,s0018_f_w000032.mp4,Sister,37,train,s0018,front
26242,/home/billu/FDMSE-ISL/data/s0001/front/s0001_f_w001465.mp4,data/s0001/front/s0001_f_w001465.mp4,s0001_f_w001465.mp4,Smart Phone,38,train,s0001,front
39763,/home/billu/FDMSE-ISL/data/s0002/front/s0002_f_w001465.mp4,data/s0002/front/s0002_f_w001465.mp4,s0002_f_w001465.mp4,Smart Phone,38,train,s0002,front
30665,/home/billu/FDMSE-ISL/data/s0005/front/s0005_f_w001465.mp4,data/s0005/front/s0005_f_w001465.mp4,s0005_f_w001465.mp4,Smart Phone,38,train,s0005,front
19168,/home/billu/FDMSE-ISL/data/s0007/front/s0007_f_w001465.mp4,data/s0007/front/s0007_f_w001465.mp4,s0007_f_w001465.mp4,Smart Phone,38,train,s0007,front
34344,/home/billu/FDMSE-ISL/data/s0008/front/s0008_f_w001465.mp4,data/s0008/front/s0008_f_w001465.mp4,s0008_f_w001465.mp4,Smart Phone,38,train,s0008,front
15106,/home/billu/FDMSE-ISL/data/s0009/front/s0009_f_w001465.mp4,data/s0009/front/s0009_f_w001465.mp4,s0009_f_w001465.mp4,Smart Phone,38,train,s0009,front
21005,/home/billu/FDMSE-ISL/data/s0011/front/s0011_f_w001465.mp4,data/s0011/front/s0011_f_w001465.mp4,s0011_f_w001465.mp4,Smart Phone,38,train,s0011,front
25532,/home/billu/FDMSE-ISL/data/s0012/front/s0012_f_w001465.mp4,data/s0012/front/s0012_f_w001465.mp4,s0012_f_w001465.mp4,Smart Phone,38,train,s0012,front
13439,/home/billu/FDMSE-ISL/data/s0013/front/s0013_f_w001465.mp4,data/s0013/front/s0013_f_w001465.mp4,s0013_f_w001465.mp4,Smart Phone,38,train,s0013,front
5833,/home/billu/FDMSE-ISL/data/s0018/front/s0018_f_w001465.mp4,data/s0018/front/s0018_f_w001465.mp4,s0018_f_w001465.mp4,Smart Phone,38,train,s0018,front
26460,/home/billu/FDMSE-ISL/data/s0001/front/s0001_f_w001429.mp4,data/s0001/front/s0001_f_w001429.mp4,s0001_f_w001429.mp4,Sorry,39,train,s0001,front
39554,/home/billu/FDMSE-ISL/data/s0002/front/s0002_f_w001429.mp4,data/s0002/front/s0002_f_w001429.mp4,s0002_f_w001429.mp4,Sorry,39,train,s0002,front
29929,/home/billu/FDMSE-ISL/data/s0005/front/s0005_f_w001429.mp4,data/s0005/front/s0005_f_w001429.mp4,s0005_f_w001429.mp4,Sorry,39,train,s0005,front
18602,/home/billu/FDMSE-ISL/data/s0007/front/s0007_f_w001429.mp4,data/s0007/front/s0007_f_w001429.mp4,s0007_f_w001429.mp4,Sorry,39,train,s0007,front
35649,/home/billu/FDMSE-ISL/data/s0008/front/s0008_f_w001429.mp4,data/s0008/front/s0008_f_w001429.mp4,s0008_f_w001429.mp4,Sorry,39,train,s0008,front
15258,/home/billu/FDMSE-ISL/data/s0009/front/s0009_f_w001429.mp4,data/s0009/front/s0009_f_w001429.mp4,s0009_f_w001429.mp4,Sorry,39,train,s0009,front
20021,/home/billu/FDMSE-ISL/data/s0011/front/s0011_f_w001429.mp4,data/s0011/front/s0011_f_w001429.mp4,s0011_f_w001429.mp4,Sorry,39,train,s0011,front
24290,/home/billu/FDMSE-ISL/data/s0012/front/s0012_f_w001429.mp4,data/s0012/front/s0012_f_w001429.mp4,s0012_f_w001429.mp4,Sorry,39,train,s0012,front
13674,/home/billu/FDMSE-ISL/data/s0013/front/s0013_f_w001429.mp4,data/s0013/front/s0013_f_w001429.mp4,s0013_f_w001429.mp4,Sorry,39,train,s0013,front
4428,/home/billu/FDMSE-ISL/data/s0018/front/s0018_f_w001429.mp4,data/s0018/front/s0018_f_w001429.mp4,s0018_f_w001429.mp4,Sorry,39,train,s0018,front
27758,/home/billu/FDMSE-ISL/data/s0001/front/s0001_f_w000075.mp4,data/s0001/front/s0001_f_w000075.mp4,s0001_f_w000075.mp4,Thank You,40,train,s0001,front
39495,/home/billu/FDMSE-ISL/data/s0002/front/s0002_f_w000075.mp4,data/s0002/front/s0002_f_w000075.mp4,s0002_f_w000075.mp4,Thank You,40,train,s0002,front
31395,/home/billu/FDMSE-ISL/data/s0005/front/s0005_f_w000075.mp4,data/s0005/front/s0005_f_w000075.mp4,s0005_f_w000075.mp4,Thank You,40,train,s0005,front
18207,/home/billu/FDMSE-ISL/data/s0007/front/s0007_f_w000075.mp4,data/s0007/front/s0007_f_w000075.mp4,s0007_f_w000075.mp4,Thank You,40,train,s0007,front
34166,/home/billu/FDMSE-ISL/data/s0008/front/s0008_f_w000075.mp4,data/s0008/front/s0008_f_w000075.mp4,s0008_f_w000075.mp4,Thank You,40,train,s0008,front
14196,/home/billu/FDMSE-ISL/data/s0009/front/s0009_f_w000075.mp4,data/s0009/front/s0009_f_w000075.mp4,s0009_f_w000075.mp4,Thank You,40,train,s0009,front
20453,/home/billu/FDMSE-ISL/data/s0011/front/s0011_f_w000075.mp4,data/s0011/front/s0011_f_w000075.mp4,s0011_f_w000075.mp4,Thank You,40,train,s0011,front
24911,/home/billu/FDMSE-ISL/data/s0012/front/s0012_f_w000075.mp4,data/s0012/front/s0012_f_w000075.mp4,s0012_f_w000075.mp4,Thank You,40,train,s0012,front
12523,/home/billu/FDMSE-ISL/data/s0013/front/s0013_f_w000075.mp4,data/s0013/front/s0013_f_w000075.mp4,s0013_f_w000075.mp4,Thank You,40,train,s0013,front
4402,/home/billu/FDMSE-ISL/data/s0018/front/s0018_f_w000075.mp4,data/s0018/front/s0018_f_w000075.mp4,s0018_f_w000075.mp4,Thank You,40,train,s0018,front
27807,/home/billu/FDMSE-ISL/data/s0001/front/s0001_f_w000370.mp4,data/s0001/front/s0001_f_w000370.mp4,s0001_f_w000370.mp4,Today,41,train,s0001,front
39334,/home/billu/FDMSE-ISL/data/s0002/front/s0002_f_w000370.mp4,data/s0002/front/s0002_f_w000370.mp4,s0002_f_w000370.mp4,Today,41,train,s0002,front
31728,/home/billu/FDMSE-ISL/data/s0005/front/s0005_f_w000370.mp4,data/s0005/front/s0005_f_w000370.mp4,s0005_f_w000370.mp4,Today,41,train,s0005,front
18154,/home/billu/FDMSE-ISL/data/s0007/front/s0007_f_w000370.mp4,data/s0007/front/s0007_f_w000370.mp4,s0007_f_w000370.mp4,Today,41,train,s0007,front
34910,/home/billu/FDMSE-ISL/data/s0008/front/s0008_f_w000370.mp4,data/s0008/front/s0008_f_w000370.mp4,s0008_f_w000370.mp4,Today,41,train,s0008,front
15244,/home/billu/FDMSE-ISL/data/s0009/front/s0009_f_w000370.mp4,data/s0009/front/s0009_f_w000370.mp4,s0009_f_w000370.mp4,Today,41,train,s0009,front
21390,/home/billu/FDMSE-ISL/data/s0011/front/s0011_f_w000370.mp4,data/s0011/front/s0011_f_w000370.mp4,s0011_f_w000370.mp4,Today,41,train,s0011,front
25266,/home/billu/FDMSE-ISL/data/s0012/front/s0012_f_w000370.mp4,data/s0012/front/s0012_f_w000370.mp4,s0012_f_w000370.mp4,Today,41,train,s0012,front
12080,/home/billu/FDMSE-ISL/data/s0013/front/s0013_f_w000370.mp4,data/s0013/front/s0013_f_w000370.mp4,s0013_f_w000370.mp4,Today,41,train,s0013,front
4668,/home/billu/FDMSE-ISL/data/s0018/front/s0018_f_w000370.mp4,data/s0018/front/s0018_f_w000370.mp4,s0018_f_w000370.mp4,Today,41,train,s0018,front
27520,/home/billu/FDMSE-ISL/data/s0001/front/s0001_f_w000371.mp4,data/s0001/front/s0001_f_w000371.mp4,s0001_f_w000371.mp4,Tomorrow,42,train,s0001,front
38904,/home/billu/FDMSE-ISL/data/s0002/front/s0002_f_w000371.mp4,data/s0002/front/s0002_f_w000371.mp4,s0002_f_w000371.mp4,Tomorrow,42,train,s0002,front
30653,/home/billu/FDMSE-ISL/data/s0005/front/s0005_f_w000371.mp4,data/s0005/front/s0005_f_w000371.mp4,s0005_f_w000371.mp4,Tomorrow,42,train,s0005,front
19283,/home/billu/FDMSE-ISL/data/s0007/front/s0007_f_w000371.mp4,data/s0007/front/s0007_f_w000371.mp4,s0007_f_w000371.mp4,Tomorrow,42,train,s0007,front
34869,/home/billu/FDMSE-ISL/data/s0008/front/s0008_f_w000371.mp4,data/s0008/front/s0008_f_w000371.mp4,s0008_f_w000371.mp4,Tomorrow,42,train,s0008,front
14366,/home/billu/FDMSE-ISL/data/s0009/front/s0009_f_w000371.mp4,data/s0009/front/s0009_f_w000371.mp4,s0009_f_w000371.mp4,Tomorrow,42,train,s0009,front
21641,/home/billu/FDMSE-ISL/data/s0011/front/s0011_f_w000371.mp4,data/s0011/front/s0011_f_w000371.mp4,s0011_f_w000371.mp4,Tomorrow,42,train,s0011,front
25658,/home/billu/FDMSE-ISL/data/s0012/front/s0012_f_w000371.mp4,data/s0012/front/s0012_f_w000371.mp4,s0012_f_w000371.mp4,Tomorrow,42,train,s0012,front
12583,/home/billu/FDMSE-ISL/data/s0013/front/s0013_f_w000371.mp4,data/s0013/front/s0013_f_w000371.mp4,s0013_f_w000371.mp4,Tomorrow,42,train,s0013,front
5182,/home/billu/FDMSE-ISL/data/s0018/front/s0018_f_w000371.mp4,data/s0018/front/s0018_f_w000371.mp4,s0018_f_w000371.mp4,Tomorrow,42,train,s0018,front
27569,/home/billu/FDMSE-ISL/data/s0001/front/s0001_f_w001035.mp4,data/s0001/front/s0001_f_w001035.mp4,s0001_f_w001035.mp4,Up,43,train,s0001,front
38532,/home/billu/FDMSE-ISL/data/s0002/front/s0002_f_w001035.mp4,data/s0002/front/s0002_f_w001035.mp4,s0002_f_w001035.mp4,Up,43,train,s0002,front
30198,/home/billu/FDMSE-ISL/data/s0005/front/s0005_f_w001035.mp4,data/s0005/front/s0005_f_w001035.mp4,s0005_f_w001035.mp4,Up,43,train,s0005,front
19336,/home/billu/FDMSE-ISL/data/s0007/front/s0007_f_w001035.mp4,data/s0007/front/s0007_f_w001035.mp4,s0007_f_w001035.mp4,Up,43,train,s0007,front
35237,/home/billu/FDMSE-ISL/data/s0008/front/s0008_f_w001035.mp4,data/s0008/front/s0008_f_w001035.mp4,s0008_f_w001035.mp4,Up,43,train,s0008,front
15635,/home/billu/FDMSE-ISL/data/s0009/front/s0009_f_w001035.mp4,data/s0009/front/s0009_f_w001035.mp4,s0009_f_w001035.mp4,Up,43,train,s0009,front
19949,/home/billu/FDMSE-ISL/data/s0011/front/s0011_f_w001035.mp4,data/s0011/front/s0011_f_w001035.mp4,s0011_f_w001035.mp4,Up,43,train,s0011,front
24618,/home/billu/FDMSE-ISL/data/s0012/front/s0012_f_w001035.mp4,data/s0012/front/s0012_f_w001035.mp4,s0012_f_w001035.mp4,Up,43,train,s0012,front
13254,/home/billu/FDMSE-ISL/data/s0013/front/s0013_f_w001035.mp4,data/s0013/front/s0013_f_w001035.mp4,s0013_f_w001035.mp4,Up,43,train,s0013,front
4938,/home/billu/FDMSE-ISL/data/s0018/front/s0018_f_w001035.mp4,data/s0018/front/s0018_f_w001035.mp4,s0018_f_w001035.mp4,Up,43,train,s0018,front
27431,/home/billu/FDMSE-ISL/data/s0001/front/s0001_f_w000228.mp4,data/s0001/front/s0001_f_w000228.mp4,s0001_f_w000228.mp4,Water,44,train,s0001,front
39733,/home/billu/FDMSE-ISL/data/s0002/front/s0002_f_w000228.mp4,data/s0002/front/s0002_f_w000228.mp4,s0002_f_w000228.mp4,Water,44,train,s0002,front
31234,/home/billu/FDMSE-ISL/data/s0005/front/s0005_f_w000228.mp4,data/s0005/front/s0005_f_w000228.mp4,s0005_f_w000228.mp4,Water,44,train,s0005,front
18444,/home/billu/FDMSE-ISL/data/s0007/front/s0007_f_w000228.mp4,data/s0007/front/s0007_f_w000228.mp4,s0007_f_w000228.mp4,Water,44,train,s0007,front
34491,/home/billu/FDMSE-ISL/data/s0008/front/s0008_f_w000228.mp4,data/s0008/front/s0008_f_w000228.mp4,s0008_f_w000228.mp4,Water,44,train,s0008,front
15490,/home/billu/FDMSE-ISL/data/s0009/front/s0009_f_w000228.mp4,data/s0009/front/s0009_f_w000228.mp4,s0009_f_w000228.mp4,Water,44,train,s0009,front
21778,/home/billu/FDMSE-ISL/data/s0011/front/s0011_f_w000228.mp4,data/s0011/front/s0011_f_w000228.mp4,s0011_f_w000228.mp4,Water,44,train,s0011,front
25539,/home/billu/FDMSE-ISL/data/s0012/front/s0012_f_w000228.mp4,data/s0012/front/s0012_f_w000228.mp4,s0012_f_w000228.mp4,Water,44,train,s0012,front
12300,/home/billu/FDMSE-ISL/data/s0013/front/s0013_f_w000228.mp4,data/s0013/front/s0013_f_w000228.mp4,s0013_f_w000228.mp4,Water,44,train,s0013,front
4339,/home/billu/FDMSE-ISL/data/s0018/front/s0018_f_w000228.mp4,data/s0018/front/s0018_f_w000228.mp4,s0018_f_w000228.mp4,Water,44,train,s0018,front
27133,/home/billu/FDMSE-ISL/data/s0001/front/s0001_f_w001309.mp4,data/s0001/front/s0001_f_w001309.mp4,s0001_f_w001309.mp4,Welcome,45,train,s0001,front
38099,/home/billu/FDMSE-ISL/data/s0002/front/s0002_f_w001309.mp4,data/s0002/front/s0002_f_w001309.mp4,s0002_f_w001309.mp4,Welcome,45,train,s0002,front
30805,/home/billu/FDMSE-ISL/data/s0005/front/s0005_f_w001309.mp4,data/s0005/front/s0005_f_w001309.mp4,s0005_f_w001309.mp4,Welcome,45,train,s0005,front
19635,/home/billu/FDMSE-ISL/data/s0007/front/s0007_f_w001309.mp4,data/s0007/front/s0007_f_w001309.mp4,s0007_f_w001309.mp4,Welcome,45,train,s0007,front
35402,/home/billu/FDMSE-ISL/data/s0008/front/s0008_f_w001309.mp4,data/s0008/front/s0008_f_w001309.mp4,s0008_f_w001309.mp4,Welcome,45,train,s0008,front
14392,/home/billu/FDMSE-ISL/data/s0009/front/s0009_f_w001309.mp4,data/s0009/front/s0009_f_w001309.mp4,s0009_f_w001309.mp4,Welcome,45,train,s0009,front
21677,/home/billu/FDMSE-ISL/data/s0011/front/s0011_f_w001309.mp4,data/s0011/front/s0011_f_w001309.mp4,s0011_f_w001309.mp4,Welcome,45,train,s0011,front
24002,/home/billu/FDMSE-ISL/data/s0012/front/s0012_f_w001309.mp4,data/s0012/front/s0012_f_w001309.mp4,s0012_f_w001309.mp4,Welcome,45,train,s0012,front
13460,/home/billu/FDMSE-ISL/data/s0013/front/s0013_f_w001309.mp4,data/s0013/front/s0013_f_w001309.mp4,s0013_f_w001309.mp4,Welcome,45,train,s0013,front
4148,/home/billu/FDMSE-ISL/data/s0018/front/s0018_f_w001309.mp4,data/s0018/front/s0018_f_w001309.mp4,s0018_f_w001309.mp4,Welcome,45,train,s0018,front
27472,/home/billu/FDMSE-ISL/data/s0001/front/s0001_f_w001038.mp4,data/s0001/front/s0001_f_w001038.mp4,s0001_f_w001038.mp4,What,46,train,s0001,front
38720,/home/billu/FDMSE-ISL/data/s0002/front/s0002_f_w001038.mp4,data/s0002/front/s0002_f_w001038.mp4,s0002_f_w001038.mp4,What,46,train,s0002,front
31645,/home/billu/FDMSE-ISL/data/s0005/front/s0005_f_w001038.mp4,data/s0005/front/s0005_f_w001038.mp4,s0005_f_w001038.mp4,What,46,train,s0005,front
18040,/home/billu/FDMSE-ISL/data/s0007/front/s0007_f_w001038.mp4,data/s0007/front/s0007_f_w001038.mp4,s0007_f_w001038.mp4,What,46,train,s0007,front
34579,/home/billu/FDMSE-ISL/data/s0008/front/s0008_f_w001038.mp4,data/s0008/front/s0008_f_w001038.mp4,s0008_f_w001038.mp4,What,46,train,s0008,front
14458,/home/billu/FDMSE-ISL/data/s0009/front/s0009_f_w001038.mp4,data/s0009/front/s0009_f_w001038.mp4,s0009_f_w001038.mp4,What,46,train,s0009,front
20386,/home/billu/FDMSE-ISL/data/s0011/front/s0011_f_w001038.mp4,data/s0011/front/s0011_f_w001038.mp4,s0011_f_w001038.mp4,What,46,train,s0011,front
24076,/home/billu/FDMSE-ISL/data/s0012/front/s0012_f_w001038.mp4,data/s0012/front/s0012_f_w001038.mp4,s0012_f_w001038.mp4,What,46,train,s0012,front
11896,/home/billu/FDMSE-ISL/data/s0013/front/s0013_f_w001038.mp4,data/s0013/front/s0013_f_w001038.mp4,s0013_f_w001038.mp4,What,46,train,s0013,front
5600,/home/billu/FDMSE-ISL/data/s0018/front/s0018_f_w001038.mp4,data/s0018/front/s0018_f_w001038.mp4,s0018_f_w001038.mp4,What,46,train,s0018,front
27697,/home/billu/FDMSE-ISL/data/s0001/front/s0001_f_w001040.mp4,data/s0001/front/s0001_f_w001040.mp4,s0001_f_w001040.mp4,When,47,train,s0001,front
39325,/home/billu/FDMSE-ISL/data/s0002/front/s0002_f_w001040.mp4,data/s0002/front/s0002_f_w001040.mp4,s0002_f_w001040.mp4,When,47,train,s0002,front
30195,/home/billu/FDMSE-ISL/data/s0005/front/s0005_f_w001040.mp4,data/s0005/front/s0005_f_w001040.mp4,s0005_f_w001040.mp4,When,47,train,s0005,front
18546,/home/billu/FDMSE-ISL/data/s0007/front/s0007_f_w001040.mp4,data/s0007/front/s0007_f_w001040.mp4,s0007_f_w001040.mp4,When,47,train,s0007,front
34343,/home/billu/FDMSE-ISL/data/s0008/front/s0008_f_w001040.mp4,data/s0008/front/s0008_f_w001040.mp4,s0008_f_w001040.mp4,When,47,train,s0008,front
15151,/home/billu/FDMSE-ISL/data/s0009/front/s0009_f_w001040.mp4,data/s0009/front/s0009_f_w001040.mp4,s0009_f_w001040.mp4,When,47,train,s0009,front
21560,/home/billu/FDMSE-ISL/data/s0011/front/s0011_f_w001040.mp4,data/s0011/front/s0011_f_w001040.mp4,s0011_f_w001040.mp4,When,47,train,s0011,front
25865,/home/billu/FDMSE-ISL/data/s0012/front/s0012_f_w001040.mp4,data/s0012/front/s0012_f_w001040.mp4,s0012_f_w001040.mp4,When,47,train,s0012,front
12995,/home/billu/FDMSE-ISL/data/s0013/front/s0013_f_w001040.mp4,data/s0013/front/s0013_f_w001040.mp4,s0013_f_w001040.mp4,When,47,train,s0013,front
5781,/home/billu/FDMSE-ISL/data/s0018/front/s0018_f_w001040.mp4,data/s0018/front/s0018_f_w001040.mp4,s0018_f_w001040.mp4,When,47,train,s0018,front
27101,/home/billu/FDMSE-ISL/data/s0001/front/s0001_f_w001041.mp4,data/s0001/front/s0001_f_w001041.mp4,s0001_f_w001041.mp4,Where,48,train,s0001,front
39796,/home/billu/FDMSE-ISL/data/s0002/front/s0002_f_w001041.mp4,data/s0002/front/s0002_f_w001041.mp4,s0002_f_w001041.mp4,Where,48,train,s0002,front
31521,/home/billu/FDMSE-ISL/data/s0005/front/s0005_f_w001041.mp4,data/s0005/front/s0005_f_w001041.mp4,s0005_f_w001041.mp4,Where,48,train,s0005,front
18605,/home/billu/FDMSE-ISL/data/s0007/front/s0007_f_w001041.mp4,data/s0007/front/s0007_f_w001041.mp4,s0007_f_w001041.mp4,Where,48,train,s0007,front
35399,/home/billu/FDMSE-ISL/data/s0008/front/s0008_f_w001041.mp4,data/s0008/front/s0008_f_w001041.mp4,s0008_f_w001041.mp4,Where,48,train,s0008,front
15788,/home/billu/FDMSE-ISL/data/s0009/front/s0009_f_w001041.mp4,data/s0009/front/s0009_f_w001041.mp4,s0009_f_w001041.mp4,Where,48,train,s0009,front
20092,/home/billu/FDMSE-ISL/data/s0011/front/s0011_f_w001041.mp4,data/s0011/front/s0011_f_w001041.mp4,s0011_f_w001041.mp4,Where,48,train,s0011,front
25846,/home/billu/FDMSE-ISL/data/s0012/front/s0012_f_w001041.mp4,data/s0012/front/s0012_f_w001041.mp4,s0012_f_w001041.mp4,Where,48,train,s0012,front
12007,/home/billu/FDMSE-ISL/data/s0013/front/s0013_f_w001041.mp4,data/s0013/front/s0013_f_w001041.mp4,s0013_f_w001041.mp4,Where,48,train,s0013,front
4597,/home/billu/FDMSE-ISL/data/s0018/front/s0018_f_w001041.mp4,data/s0018/front/s0018_f_w001041.mp4,s0018_f_w001041.mp4,Where,48,train,s0018,front
26686,/home/billu/FDMSE-ISL/data/s0001/front/s0001_f_w001043.mp4,data/s0001/front/s0001_f_w001043.mp4,s0001_f_w001043.mp4,Who,49,train,s0001,front
38794,/home/billu/FDMSE-ISL/data/s0002/front/s0002_f_w001043.mp4,data/s0002/front/s0002_f_w001043.mp4,s0002_f_w001043.mp4,Who,49,train,s0002,front
31405,/home/billu/FDMSE-ISL/data/s0005/front/s0005_f_w001043.mp4,data/s0005/front/s0005_f_w001043.mp4,s0005_f_w001043.mp4,Who,49,train,s0005,front
19466,/home/billu/FDMSE-ISL/data/s0007/front/s0007_f_w001043.mp4,data/s0007/front/s0007_f_w001043.mp4,s0007_f_w001043.mp4,Who,49,train,s0007,front
